id_start,id_end,moto,car,rv,bus,truck
1001450,1001464,74.72000000000001,112.08,140.10000000000002,205.48000000000002,336.24
1001450,1001466,81.52000000000001,122.28,152.85000000000002,224.18000000000004,366.84000000000003
1001450,1001468,90.08000000000001,135.12,168.9,247.72000000000003,405.36
1001450,1001470,98.56,147.84,184.8,271.04,443.52000000000004
1001450,1001472,111.36,167.04,208.79999999999998,306.24,501.11999999999995
1001450,1001488,32.48,48.71999999999999,60.89999999999999,89.32,146.16
1001450,1004354,27.679999999999996,41.51999999999999,51.89999999999999,76.11999999999999,124.55999999999999
1001450,1004355,26.08,39.11999999999999,48.89999999999999,71.72,117.35999999999999
1001450,1004356,29.279999999999998,43.919999999999995,54.89999999999999,80.52,131.76
1001452,1001400,252.0,378.0,472.5,693.0,1134.0
1001452,1001402,244.24,366.36,457.95000000000005,671.6600000000001,1099.0800000000002
1001452,1001404,228.08000000000004,342.12,427.65000000000003,627.2200000000001,1026.3600000000001
1001452,1001406,215.28000000000003,322.92,403.65000000000003,592.0200000000001,968.7600000000001
1001452,1001408,197.92000000000002,296.88,371.1,544.2800000000001,890.64
1001452,1001410,189.04000000000002,283.56,354.45000000000005,519.86,850.6800000000001
1001452,1001412,176.56,264.84,331.04999999999995,485.54,794.52
1001452,1001414,162.0,243.0,303.75,445.50000000000006,729.0
1001452,1001416,151.44,227.15999999999997,283.95,416.46,681.4799999999999
1001452,1001418,140.56,210.83999999999997,263.54999999999995,386.54,632.52
1001452,1001420,130.24,195.36,244.20000000000002,358.1600000000001,586.08
1001452,1001422,122.56,183.83999999999997,229.79999999999998,337.04,551.52
1001452,1001424,113.44000000000001,170.16,212.70000000000002,311.96000000000004,510.4800000000001
1001452,1001426,98.56,147.83999999999997,184.79999999999998,271.04,443.52
1001452,1001428,85.92,128.88,161.1,236.28,386.64
1001452,1001430,79.03999999999999,118.55999999999997,148.2,217.35999999999999,355.67999999999995
1001452,1001432,71.83999999999999,107.75999999999998,134.7,197.55999999999997,323.28
1001452,1001434,65.52,98.27999999999999,122.85,180.18,294.84
1001452,1001436,62.31999999999999,93.47999999999999,116.85,171.38,280.44
1001452,1001437,58.31999999999999,87.47999999999999,109.35,160.38,262.44
1001452,1001438,55.12,82.67999999999999,103.35,151.57999999999998,248.03999999999996
1001452,1001440,47.12,70.67999999999999,88.35,129.57999999999998,212.03999999999996
1001452,1001442,44.0,65.99999999999999,82.49999999999999,121.0,197.99999999999997
1001452,1001444,33.44,50.16,62.699999999999996,91.96000000000001,150.48
1001452,1001446,28.159999999999997,42.239999999999995,52.8,77.44,126.71999999999998
1001452,1001448,20.480000000000004,30.72,38.400000000000006,56.32000000000001,92.16000000000001
1001452,1001450,7.920000000000001,11.88,14.850000000000001,21.78,35.64
1001452,1001454,9.040000000000001,13.56,16.950000000000003,24.860000000000003,40.68000000000001
1001452,1001456,19.92,29.879999999999995,37.349999999999994,54.78,89.64
1001452,1001458,27.04,40.559999999999995,50.699999999999996,74.36,121.67999999999999
1001452,1001460,31.12,46.68,58.349999999999994,85.58,140.04
1001452,1001461,41.36000000000001,62.04,77.55000000000001,113.74000000000001,186.12
1001452,1001462,45.44,68.16,85.19999999999999,124.96000000000001,204.48
1001452,1001464,66.8,100.2,125.25,183.70000000000002,300.6
1001452,1001466,73.60000000000001,110.39999999999999,138.0,202.4,331.2
1001452,1001468,82.16000000000001,123.24,154.05,225.94000000000003,369.72
1001452,1001470,90.64,135.95999999999998,169.95,249.26000000000002,407.88
1001452,1001472,103.44000000000001,155.16,193.95000000000002,284.46000000000004,465.4800000000001
1001452,1001488,40.4,60.59999999999999,75.74999999999999,111.1,181.79999999999998
1001452,1004354,35.599999999999994,53.39999999999999,66.74999999999999,97.89999999999999,160.2
1001452,1004355,33.99999999999999,50.99999999999999,63.749999999999986,93.49999999999999,152.99999999999997
1001452,1004356,37.199999999999996,55.79999999999999,69.74999999999999,102.3,167.39999999999998
1001454,1001400,261.04,391.56,489.45000000000005,717.8600000000001,1174.68
1001454,1001402,253.28000000000003,379.92,474.90000000000003,696.5200000000001,1139.7600000000002
1001454,1001404,237.12000000000003,355.68,444.6,652.0800000000002,1067.0400000000002
1001454,1001406,224.32000000000005,336.48,420.6,616.8800000000001,1009.4400000000002
1001454,1001408,206.96,310.44,388.04999999999995,569.14,931.3199999999999
1001454,1001410,198.08000000000004,297.12,371.40000000000003,544.7200000000001,891.3600000000001
1001454,1001412,185.60000000000002,278.4,348.0,510.40000000000003,835.2
1001454,1001414,171.04000000000002,256.56,320.70000000000005,470.36000000000007,769.6800000000001
1001454,1001416,160.48,240.71999999999994,300.9,441.31999999999994,722.1599999999999
1001454,1001418,149.6,224.4,280.5,411.40000000000003,673.2
1001454,1001420,139.28000000000003,208.92000000000002,261.15000000000003,383.0200000000001,626.7600000000001
1001454,1001422,131.6,197.4,246.75,361.90000000000003,592.2
1001454,1001424,122.48000000000002,183.72000000000003,229.65000000000003,336.82000000000005,551.1600000000001
1001454,1001426,107.60000000000001,161.4,201.75,295.90000000000003,484.2
1001454,1001428,94.96,142.43999999999997,178.04999999999998,261.14,427.32
1001454,1001430,88.08,132.11999999999998,165.14999999999998,242.22,396.36
1001454,1001432,80.88,121.32,151.64999999999998,222.42000000000002,363.96
1001454,1001434,74.55999999999999,111.83999999999999,139.79999999999998,205.04,335.52
1001454,1001436,71.36,107.03999999999998,133.79999999999998,196.23999999999998,321.11999999999995
1001454,1001437,67.36,101.03999999999998,126.29999999999998,185.23999999999998,303.11999999999995
1001454,1001438,64.16,96.23999999999998,120.29999999999998,176.44,288.71999999999997
1001454,1001440,56.160000000000004,84.24,105.30000000000001,154.44000000000003,252.72000000000003
1001454,1001442,53.04,79.55999999999999,99.44999999999999,145.86,238.68
1001454,1001444,42.48,63.71999999999999,79.64999999999999,116.82,191.16
1001454,1001446,37.2,55.8,69.75,102.30000000000001,167.4
1001454,1001448,29.520000000000007,44.28000000000001,55.35000000000001,81.18000000000002,132.84000000000003
1001454,1001450,16.960000000000004,25.44,31.800000000000004,46.64000000000001,76.32000000000001
1001454,1001452,9.040000000000001,13.56,16.950000000000003,24.860000000000003,40.68000000000001
1001454,1001456,10.88,16.32,20.4,29.92,48.96
1001454,1001458,18.0,27.0,33.75,49.50000000000001,81.0
1001454,1001460,22.080000000000002,33.12,41.400000000000006,60.720000000000006,99.36000000000001
1001454,1001461,32.32000000000001,48.480000000000004,60.60000000000001,88.88000000000002,145.44000000000003
1001454,1001462,36.4,54.6,68.25,100.10000000000001,163.8
1001454,1001464,57.760000000000005,86.64,108.30000000000001,158.84000000000003,259.92
1001454,1001466,64.56,96.84,121.05000000000001,177.54000000000002,290.52000000000004
1001454,1001468,73.12,109.68,137.10000000000002,201.08000000000004,329.04
1001454,1001470,81.60000000000001,122.39999999999999,153.0,224.4,367.2
1001454,1001472,94.4,141.6,177.0,259.6,424.8
1001454,1001488,49.44,74.16,92.69999999999999,135.96,222.48
1001454,1004354,44.64,66.96,83.69999999999999,122.76,200.88
1001454,1004355,43.04,64.55999999999999,80.69999999999999,118.36,193.68
1001454,1004356,46.24,69.36,86.69999999999999,127.16000000000001,208.07999999999998
1001456,1001400,271.92,407.87999999999994,509.84999999999997,747.78,1223.6399999999999
1001456,1001402,264.16,396.23999999999995,495.29999999999995,726.44,1188.72
1001456,1001404,248.0,372.0,465.0,682.0,1116.0
1001456,1001406,235.20000000000002,352.8,441.0,646.8000000000001,1058.4
1001456,1001408,217.84000000000003,326.76,408.45000000000005,599.0600000000001,980.2800000000001
1001456,1001410,208.96,313.44,391.79999999999995,574.64,940.3199999999999
1001456,1001412,196.48,294.71999999999997,368.4,540.3199999999999,884.1599999999999
1001456,1001414,181.92,272.87999999999994,341.09999999999997,500.28,818.64
1001456,1001416,171.36,257.03999999999996,321.29999999999995,471.24,771.12
1001456,1001418,160.48,240.71999999999994,300.9,441.31999999999994,722.1599999999999
1001456,1001420,150.16,225.23999999999998,281.54999999999995,412.94,675.72
1001456,1001422,142.48,213.72,267.15,391.82,641.16
1001456,1001424,133.35999999999999,200.04,250.04999999999998,366.74,600.12
1001456,1001426,118.48,177.72,222.14999999999998,325.82,533.16
1001456,1001428,105.83999999999999,158.75999999999996,198.45,291.06,476.28
1001456,1001430,98.96,148.43999999999997,185.54999999999998,272.14,445.32
1001456,1001432,91.75999999999999,137.64,172.04999999999998,252.34,412.91999999999996
1001456,1001434,85.44,128.15999999999997,160.2,234.95999999999998,384.47999999999996
1001456,1001436,82.24,123.35999999999997,154.2,226.15999999999997,370.0799999999999
1001456,1001437,78.24,117.35999999999997,146.7,215.15999999999997,352.0799999999999
1001456,1001438,75.03999999999999,112.55999999999997,140.7,206.35999999999999,337.67999999999995
1001456,1001440,67.04,100.55999999999999,125.69999999999999,184.36,301.68
1001456,1001442,63.919999999999995,95.87999999999998,119.85,175.78,287.64
1001456,1001444,53.35999999999999,80.03999999999998,100.04999999999998,146.73999999999998,240.11999999999998
1001456,1001446,48.080000000000005,72.12,90.15,132.22000000000003,216.36
1001456,1001448,40.400000000000006,60.60000000000001,75.75000000000001,111.10000000000002,181.80000000000004
1001456,1001450,27.840000000000003,41.760000000000005,52.2,76.56000000000002,125.28000000000002
1001456,1001452,19.92,29.879999999999995,37.349999999999994,54.78,89.64
1001456,1001454,10.88,16.32,20.4,29.92,48.96
1001456,1001458,7.120000000000001,10.68,13.350000000000001,19.580000000000002,32.04
1001456,1001460,11.200000000000001,16.8,21.0,30.800000000000004,50.4
1001456,1001461,21.44,32.16,40.2,58.96000000000001,96.48
1001456,1001462,25.52,38.279999999999994,47.849999999999994,70.18,114.84
1001456,1001464,46.879999999999995,70.32,87.89999999999999,128.92,210.95999999999998
1001456,1001466,53.68,80.52,100.64999999999999,147.62,241.55999999999997
1001456,1001468,62.24,93.36,116.69999999999999,171.16,280.08
1001456,1001470,70.72,106.07999999999998,132.6,194.48,318.23999999999995
1001456,1001472,83.52,125.27999999999999,156.6,229.68,375.84
1001456,1001488,60.31999999999999,90.47999999999999,113.1,165.88,271.44
1001456,1004354,55.519999999999996,83.27999999999999,104.1,152.68,249.83999999999997
1001456,1004355,53.919999999999995,80.87999999999998,101.1,148.28,242.64
1001456,1004356,57.12,85.67999999999999,107.1,157.07999999999998,257.03999999999996
1001458,1001400,279.04,418.56,523.2,767.3600000000001,1255.68
1001458,1001402,271.28000000000003,406.92,508.65000000000003,746.0200000000001,1220.7600000000002
1001458,1001404,255.12000000000003,382.68,478.35,701.5800000000002,1148.0400000000002
1001458,1001406,242.32000000000005,363.48,454.35,666.3800000000001,1090.44
1001458,1001408,224.96,337.44,421.79999999999995,618.64,1012.3199999999999
1001458,1001410,216.08000000000004,324.12,405.15000000000003,594.2200000000001,972.3600000000001
1001458,1001412,203.60000000000002,305.4,381.75,559.9000000000001,916.2
1001458,1001414,189.04000000000002,283.56,354.45000000000005,519.86,850.6800000000001
1001458,1001416,178.48,267.71999999999997,334.65,490.81999999999994,803.1599999999999
1001458,1001418,167.60000000000002,251.39999999999998,314.25,460.90000000000003,754.2
1001458,1001420,157.28000000000003,235.92000000000002,294.90000000000003,432.5200000000001,707.7600000000001
1001458,1001422,149.6,224.4,280.5,411.40000000000003,673.2
1001458,1001424,140.48000000000002,210.72000000000003,263.40000000000003,386.3200000000001,632.1600000000001
1001458,1001426,125.60000000000001,188.4,235.5,345.40000000000003,565.2
1001458,1001428,112.96,169.43999999999997,211.79999999999998,310.64,508.32
1001458,1001430,106.08,159.11999999999998,198.89999999999998,291.72,477.36
1001458,1001432,98.88,148.32,185.39999999999998,271.92,444.96
1001458,1001434,92.56,138.83999999999997,173.54999999999998,254.54,416.52
1001458,1001436,89.36,134.04,167.54999999999998,245.73999999999998,402.11999999999995
1001458,1001437,85.36,128.04,160.04999999999998,234.73999999999998,384.11999999999995
1001458,1001438,82.16,123.23999999999998,154.04999999999998,225.94,369.71999999999997
1001458,1001440,74.16000000000001,111.24,139.05,203.94000000000003,333.72
1001458,1001442,71.04,106.55999999999999,133.2,195.36,319.68
1001458,1001444,60.48,90.71999999999998,113.39999999999999,166.32,272.15999999999997
1001458,1001446,55.2,82.8,103.5,151.8,248.4
1001458,1001448,47.52000000000001,71.28,89.10000000000001,130.68000000000004,213.84000000000003
1001458,1001450,34.96,52.440000000000005,65.55000000000001,96.14000000000001,157.32000000000002
1001458,1001452,27.04,40.559999999999995,50.699999999999996,74.36,121.67999999999999
1001458,1001454,18.0,27.0,33.75,49.50000000000001,81.0
1001458,1001456,7.120000000000001,10.68,13.350000000000001,19.580000000000002,32.04
1001458,1001460,4.08,6.119999999999999,7.6499999999999995,11.22,18.36
1001458,1001461,14.32,21.479999999999997,26.849999999999998,39.38,64.44
1001458,1001462,18.400000000000002,27.599999999999998,34.5,50.6,82.8
1001458,1001464,39.760000000000005,59.64,74.55000000000001,109.34000000000002,178.92000000000002
1001458,1001466,46.56,69.84,87.30000000000001,128.04000000000002,209.52
1001458,1001468,55.120000000000005,82.68,103.35000000000001,151.58,248.04000000000002
1001458,1001470,63.6,95.39999999999999,119.25,174.9,286.2
1001458,1001472,76.4,114.6,143.25,210.10000000000002,343.8
1001458,1001488,67.44,101.16,126.44999999999999,185.46,303.48
1001458,1004354,62.64,93.96,117.44999999999999,172.26000000000002,281.88
1001458,1004355,61.04,91.55999999999999,114.44999999999999,167.86,274.68
1001458,1004356,64.24,96.36,120.44999999999999,176.66,289.08
1001460,1001400,283.12,424.67999999999995,530.8499999999999,778.58,1274.04
1001460,1001402,275.36,413.03999999999996,516.3,757.24,1239.12
1001460,1001404,259.2,388.8,486.0,712.8000000000001,1166.4
1001460,1001406,246.4,369.59999999999997,462.0,677.6,1108.8
1001460,1001408,229.04000000000002,343.56,429.45000000000005,629.8600000000001,1030.68
1001460,1001410,220.16,330.23999999999995,412.79999999999995,605.44,990.72
1001460,1001412,207.67999999999998,311.5199999999999,389.4,571.12,934.56
1001460,1001414,193.12,289.67999999999995,362.09999999999997,531.08,869.04
1001460,1001416,182.56,273.84,342.29999999999995,502.04,821.52
1001460,1001418,171.67999999999998,257.5199999999999,321.9,472.11999999999995,772.56
1001460,1001420,161.36,242.03999999999996,302.54999999999995,443.74,726.12
1001460,1001422,153.68,230.51999999999998,288.15,422.62,691.56
1001460,1001424,144.56,216.83999999999997,271.04999999999995,397.54,650.52
1001460,1001426,129.68,194.51999999999998,243.14999999999998,356.62,583.56
1001460,1001428,117.03999999999999,175.55999999999997,219.45,321.86,526.68
1001460,1001430,110.16,165.23999999999998,206.54999999999998,302.94,495.71999999999997
1001460,1001432,102.96,154.43999999999997,193.04999999999998,283.14,463.32
1001460,1001434,96.63999999999999,144.95999999999998,181.2,265.76,434.87999999999994
1001460,1001436,93.44,140.15999999999997,175.2,256.96,420.47999999999996
1001460,1001437,89.44,134.15999999999997,167.7,245.95999999999998,402.47999999999996
1001460,1001438,86.24,129.35999999999999,161.7,237.15999999999997,388.0799999999999
1001460,1001440,78.24000000000001,117.35999999999999,146.7,215.16000000000003,352.08
1001460,1001442,75.11999999999999,112.67999999999999,140.85,206.57999999999998,338.03999999999996
1001460,1001444,64.55999999999999,96.83999999999999,121.04999999999998,177.54,290.52
1001460,1001446,59.28,88.91999999999999,111.14999999999999,163.02,266.76
1001460,1001448,51.6,77.39999999999999,96.75,141.9,232.20000000000002
1001460,1001450,39.040000000000006,58.56,73.2,107.36000000000001,175.68
1001460,1001452,31.12,46.68,58.349999999999994,85.58,140.04
1001460,1001454,22.080000000000002,33.12,41.400000000000006,60.720000000000006,99.36000000000001
1001460,1001456,11.200000000000001,16.8,21.0,30.800000000000004,50.4
1001460,1001458,4.08,6.119999999999999,7.6499999999999995,11.22,18.36
1001460,1001461,10.240000000000002,15.36,19.200000000000003,28.160000000000004,46.080000000000005
1001460,1001462,14.32,21.479999999999997,26.849999999999998,39.38,64.44
1001460,1001464,35.68,53.51999999999999,66.89999999999999,98.11999999999999,160.55999999999997
1001460,1001466,42.48,63.71999999999999,79.64999999999999,116.82,191.16
1001460,1001468,51.04,76.55999999999999,95.69999999999999,140.36,229.68
1001460,1001470,59.519999999999996,89.27999999999999,111.6,163.68,267.84
1001460,1001472,72.32,108.47999999999999,135.6,198.88,325.44
1001460,1001488,71.52,107.27999999999999,134.1,196.68,321.84
1001460,1004354,66.72,100.07999999999998,125.1,183.48,300.23999999999995
1001460,1004355,65.11999999999999,97.67999999999999,122.1,179.07999999999998,293.03999999999996
1001460,1004356,68.32,102.47999999999999,128.1,187.88,307.44
1001461,1001400,293.36,440.03999999999996,550.05,806.74,1320.12
1001461,1001402,285.6,428.4,535.5,785.4000000000001,1285.2
1001461,1001404,269.44,404.16,505.20000000000005,740.96,1212.48
1001461,1001406,256.64000000000004,384.96,481.20000000000005,705.7600000000001,1154.88
1001461,1001408,239.28000000000003,358.92,448.65000000000003,658.0200000000001,1076.7600000000002
1001461,1001410,230.4,345.59999999999997,432.0,633.6,1036.8
1001461,1001412,217.92,326.87999999999994,408.59999999999997,599.28,980.64
1001461,1001414,203.36,305.03999999999996,381.29999999999995,559.24,915.12
1001461,1001416,192.79999999999998,289.19999999999993,361.49999999999994,530.1999999999999,867.5999999999999
1001461,1001418,181.92,272.87999999999994,341.09999999999997,500.28,818.64
1001461,1001420,171.60000000000002,257.4,321.75,471.90000000000003,772.2
1001461,1001422,163.92,245.87999999999997,307.34999999999997,450.78,737.64
1001461,1001424,154.8,232.2,290.25,425.70000000000005,696.6
1001461,1001426,139.92,209.87999999999997,262.34999999999997,384.78,629.64
1001461,1001428,127.28,190.92,238.64999999999998,350.02000000000004,572.76
1001461,1001430,120.4,180.6,225.75,331.1,541.8000000000001
1001461,1001432,113.2,169.79999999999998,212.25,311.3,509.40000000000003
1001461,1001434,106.88,160.32,200.39999999999998,293.92,480.96
1001461,1001436,103.68,155.51999999999998,194.39999999999998,285.12,466.56
1001461,1001437,99.68,149.51999999999998,186.89999999999998,274.12,448.56
1001461,1001438,96.48,144.72,180.89999999999998,265.32,434.15999999999997
1001461,1001440,88.48,132.72,165.89999999999998,243.32,398.15999999999997
1001461,1001442,85.36,128.04,160.04999999999998,234.73999999999998,384.11999999999995
1001461,1001444,74.8,112.19999999999997,140.24999999999997,205.7,336.59999999999997
1001461,1001446,69.52,104.27999999999999,130.35,191.18,312.84
1001461,1001448,61.84,92.75999999999999,115.94999999999999,170.06,278.28
1001461,1001450,49.28000000000001,73.92,92.4,135.52000000000004,221.76000000000005
1001461,1001452,41.36000000000001,62.04,77.55000000000001,113.74000000000001,186.12
1001461,1001454,32.32000000000001,48.480000000000004,60.60000000000001,88.88000000000002,145.44000000000003
1001461,1001456,21.44,32.16,40.2,58.96000000000001,96.48
1001461,1001458,14.32,21.479999999999997,26.849999999999998,39.38,64.44
1001461,1001460,10.240000000000002,15.36,19.200000000000003,28.160000000000004,46.080000000000005
1001461,1001462,4.08,6.119999999999999,7.6499999999999995,11.22,18.36
1001461,1001464,25.439999999999998,38.16,47.699999999999996,69.96,114.47999999999999
1001461,1001466,32.24,48.35999999999999,60.449999999999996,88.66,145.07999999999998
1001461,1001468,40.800000000000004,61.199999999999996,76.5,112.2,183.6
1001461,1001470,49.28,73.92,92.4,135.52,221.76000000000002
1001461,1001472,62.08,93.11999999999999,116.39999999999999,170.72,279.36
1001461,1001488,81.75999999999999,122.63999999999999,153.29999999999998,224.84,367.91999999999996
1001461,1004354,76.96,115.43999999999998,144.29999999999998,211.64,346.32
1001461,1004355,75.36,113.03999999999998,141.29999999999998,207.23999999999998,339.11999999999995
1001461,1004356,78.56,117.83999999999997,147.29999999999998,216.04,353.52
1001462,1001400,297.44,446.1599999999999,557.6999999999999,817.9599999999999,1338.4799999999998
1001462,1001402,289.68,434.52000000000004,543.1500000000001,796.6200000000001,1303.5600000000002
1001462,1001404,273.52,410.28,512.8499999999999,752.1800000000001,1230.84
1001462,1001406,260.71999999999997,391.08,488.84999999999997,716.98,1173.24
1001462,1001408,243.36,365.03999999999996,456.29999999999995,669.24,1095.12
1001462,1001410,234.48000000000002,351.72,439.65000000000003,644.82,1055.16
1001462,1001412,222.0,333.0,416.25,610.5,999.0
1001462,1001414,207.43999999999997,311.1599999999999,388.94999999999993,570.4599999999999,933.4799999999999
1001462,1001416,196.88,295.31999999999994,369.15,541.42,885.9599999999999
1001462,1001418,186.0,278.99999999999994,348.74999999999994,511.5,836.9999999999999
1001462,1001420,175.68,263.52,329.4,483.12,790.56
1001462,1001422,168.0,252.0,315.0,462.00000000000006,756.0
1001462,1001424,158.88,238.32,297.9,436.92,714.96
1001462,1001426,144.0,216.0,270.0,396.00000000000006,648.0
1001462,1001428,131.35999999999999,197.04,246.29999999999998,361.24,591.12
1001462,1001430,124.47999999999998,186.71999999999994,233.39999999999995,342.31999999999994,560.1599999999999
1001462,1001432,117.27999999999997,175.91999999999996,219.89999999999995,322.5199999999999,527.7599999999999
1001462,1001434,110.96,166.43999999999997,208.04999999999998,305.14,499.32
1001462,1001436,107.75999999999999,161.64,202.04999999999998,296.34,484.91999999999996
1001462,1001437,103.75999999999999,155.64,194.54999999999998,285.34,466.91999999999996
1001462,1001438,100.56,150.83999999999997,188.54999999999998,276.54,452.52
1001462,1001440,92.56,138.83999999999997,173.54999999999998,254.54,416.52
1001462,1001442,89.44,134.15999999999997,167.7,245.95999999999998,402.47999999999996
1001462,1001444,78.88,118.31999999999996,147.89999999999998,216.92,354.9599999999999
1001462,1001446,73.6,110.39999999999998,137.99999999999997,202.39999999999998,331.19999999999993
1001462,1001448,65.92,98.87999999999998,123.6,181.28,296.64
1001462,1001450,53.36000000000001,80.04,100.05000000000001,146.74,240.12
1001462,1001452,45.44,68.16,85.19999999999999,124.96000000000001,204.48
1001462,1001454,36.4,54.6,68.25,100.10000000000001,163.8
1001462,1001456,25.52,38.279999999999994,47.849999999999994,70.18,114.84
1001462,1001458,18.400000000000002,27.599999999999998,34.5,50.6,82.8
1001462,1001460,14.32,21.479999999999997,26.849999999999998,39.38,64.44
1001462,1001461,4.08,6.119999999999999,7.6499999999999995,11.22,18.36
1001462,1001464,21.36,32.04,40.05,58.74,96.12
1001462,1001466,28.160000000000004,42.24,52.800000000000004,77.44000000000001,126.72000000000001
1001462,1001468,36.720000000000006,55.080000000000005,68.85000000000001,100.98000000000002,165.24000000000004
1001462,1001470,45.20000000000001,67.80000000000001,84.75000000000001,124.30000000000003,203.40000000000003
1001462,1001472,58.0,87.0,108.75,159.5,261.0
1001462,1001488,85.83999999999999,128.75999999999996,160.95,236.05999999999997,386.28
1001462,1004354,81.03999999999999,121.55999999999997,151.95,222.85999999999999,364.67999999999995
1001462,1004355,79.44,119.15999999999997,148.95,218.45999999999998,357.47999999999996
1001462,1004356,82.63999999999999,123.95999999999998,154.95,227.26,371.87999999999994
1001464,1001400,318.8,478.2,597.75,876.7,1434.6000000000001
1001464,1001402,311.04,466.56,583.2,855.3600000000001,1399.68
1001464,1001404,294.88000000000005,442.32,552.9000000000001,810.9200000000001,1326.96
1001464,1001406,282.08000000000004,423.12,528.9000000000001,775.7200000000001,1269.3600000000001
1001464,1001408,264.71999999999997,397.08,496.34999999999997,727.98,1191.24
1001464,1001410,255.84000000000003,383.76,479.70000000000005,703.5600000000001,1151.28
1001464,1001412,243.36,365.03999999999996,456.29999999999995,669.24,1095.12
1001464,1001414,228.8,343.2,429.0,629.2,1029.6000000000001
1001464,1001416,218.23999999999998,327.35999999999996,409.19999999999993,600.16,982.0799999999998
1001464,1001418,207.36,311.03999999999996,388.79999999999995,570.24,933.12
1001464,1001420,197.04000000000002,295.56,369.45000000000005,541.86,886.6800000000001
1001464,1001422,189.36,284.03999999999996,355.04999999999995,520.74,852.12
1001464,1001424,180.24,270.36,337.95000000000005,495.6600000000001,811.08
1001464,1001426,165.36,248.03999999999996,310.04999999999995,454.74,744.12
1001464,1001428,152.72,229.08,286.35,419.98,687.24
1001464,1001430,145.84,218.76000000000002,273.45000000000005,401.06000000000006,656.2800000000001
1001464,1001432,138.64000000000001,207.96,259.95000000000005,381.26000000000005,623.8800000000001
1001464,1001434,132.32000000000002,198.48,248.10000000000002,363.88000000000005,595.44
1001464,1001436,129.12,193.68,242.10000000000002,355.08000000000004,581.0400000000001
1001464,1001437,125.12,187.68,234.60000000000002,344.08000000000004,563.0400000000001
1001464,1001438,121.92000000000002,182.88,228.60000000000002,335.28000000000003,548.64
1001464,1001440,113.92000000000002,170.88,213.60000000000002,313.28000000000003,512.64
1001464,1001442,110.80000000000001,166.2,207.75,304.70000000000005,498.6
1001464,1001444,100.24,150.35999999999999,187.95,275.65999999999997,451.0799999999999
1001464,1001446,94.96,142.43999999999997,178.04999999999998,261.14,427.32
1001464,1001448,87.28,130.92,163.64999999999998,240.02,392.76
1001464,1001450,74.72000000000001,112.08,140.10000000000002,205.48000000000002,336.24
1001464,1001452,66.8,100.2,125.25,183.70000000000002,300.6
1001464,1001454,57.760000000000005,86.64,108.30000000000001,158.84000000000003,259.92
1001464,1001456,46.879999999999995,70.32,87.89999999999999,128.92,210.95999999999998
1001464,1001458,39.760000000000005,59.64,74.55000000000001,109.34000000000002,178.92000000000002
1001464,1001460,35.68,53.51999999999999,66.89999999999999,98.11999999999999,160.55999999999997
1001464,1001461,25.439999999999998,38.16,47.699999999999996,69.96,114.47999999999999
1001464,1001462,21.36,32.04,40.05,58.74,96.12
1001464,1001466,6.800000000000001,10.2,12.75,18.700000000000003,30.6
1001464,1001468,15.36,23.04,28.799999999999997,42.24,69.12
1001464,1001470,23.84,35.76,44.699999999999996,65.56,107.27999999999999
1001464,1001472,36.64,54.959999999999994,68.69999999999999,100.76,164.88
1001464,1001488,107.2,160.79999999999998,201.0,294.8,482.40000000000003
1001464,1004354,102.39999999999999,153.59999999999997,191.99999999999997,281.59999999999997,460.79999999999995
1001464,1004355,100.8,151.2,188.99999999999997,277.2,453.59999999999997
1001464,1004356,104.0,156.0,195.0,286.0,468.0
1001466,1001400,325.6,488.4,610.5,895.4000000000001,1465.2
1001466,1001402,317.84000000000003,476.76,595.95,874.0600000000001,1430.28
1001466,1001404,301.68,452.52000000000004,565.6500000000001,829.6200000000001,1357.5600000000002
1001466,1001406,288.88000000000005,433.32,541.6500000000001,794.4200000000001,1299.96
1001466,1001408,271.52,407.28,509.09999999999997,746.6800000000001,1221.84
1001466,1001410,262.64000000000004,393.96,492.45000000000005,722.2600000000001,1181.88
1001466,1001412,250.16,375.23999999999995,469.04999999999995,687.94,1125.72
1001466,1001414,235.60000000000002,353.4,441.75,647.9000000000001,1060.2
1001466,1001416,225.03999999999996,337.55999999999995,421.94999999999993,618.8599999999999,1012.6799999999998
1001466,1001418,214.16,321.23999999999995,401.54999999999995,588.94,963.72
1001466,1001420,203.84000000000003,305.76,382.20000000000005,560.5600000000001,917.2800000000001
1001466,1001422,196.16,294.23999999999995,367.79999999999995,539.44,882.72
1001466,1001424,187.04000000000002,280.56,350.70000000000005,514.36,841.6800000000001
1001466,1001426,172.16,258.23999999999995,322.79999999999995,473.44,774.72
1001466,1001428,159.52,239.28,299.1,438.68000000000006,717.84
1001466,1001430,152.64000000000001,228.96,286.20000000000005,419.76000000000005,686.8800000000001
1001466,1001432,145.44000000000003,218.16,272.70000000000005,399.96000000000004,654.48
1001466,1001434,139.12,208.68,260.85,382.58000000000004,626.0400000000001
1001466,1001436,135.92000000000002,203.88,254.85000000000002,373.78000000000003,611.64
1001466,1001437,131.92000000000002,197.88,247.35000000000002,362.78000000000003,593.64
1001466,1001438,128.72,193.08,241.35000000000002,353.98,579.24
1001466,1001440,120.72000000000001,181.08,226.35000000000002,331.98,543.24
1001466,1001442,117.60000000000001,176.4,220.5,323.40000000000003,529.2
1001466,1001444,107.03999999999999,160.55999999999997,200.7,294.36,481.67999999999995
